1466	1771	null
4816	1294	great
1466	1771	null
4583	514	average
1466	1771	null
4497	1294	great
4662	1826	null
4772	405	null
4822	6324	null
4700	2	average
4822	1294	great
4859	4818	null
1466	1771	null
4785	1294	great
4790	3598	average
4582	1290	good
4844	669	null
4793	4680	null
4662	1392	null
4689	5355	null
4769	1572	null
4844	884	null
4618	1290	good
4636	6408	great
4772	6437	null
1466	1771	null
4497	455	null
4689	884	null
4582	4818	null
1466	1771	null
1466	1771	null
4668	281	null
4822	669	null
4675	5166	null
4650	2	average
4766	1294	good
1466	1771	null
4626	1826	null
4710	1290	good
4822	669	null
4734	1392	null
4582	4818	null
1466	1771	null
1466	1771	null
4804	1392	null
1466	1771	null
4801	514	average
4763	3985	average
4678	6308	null
1466	1771	null
4497	6409	great
4804	4680	null
1466	1771	null
4245	1826	null
4582	1498	null
4582	1498	null
4710	4818	null
4793	4818	null
4497	4818	null
4822	669	null
4822	669	null
4626	4818	null
4245	1826	null
4689	4818	null
4822	669	null
4788	1392	null
4636	455	null
4681	2	average
4636	514	average
1030	514	average
4645	1392	null
4772	3598	good
4582	3598	average
4582	3598	average
4763	3925	null
4804	3925	null
4636	838	null
4636	838	null
4245	1826	null
4626	3598	bad
4772	6476	great
4650	1093	good
4785	3985	average
4700	5215	good
4245	1392	null
4785	3985	average
4497	861	good
4765	1392	null
4636	1392	null
4686	4818	null
4645	4818	null
4245	1826	null
4765	2	average
4765	2	average
4772	1013	null
4636	1826	null
4815	6476	average
4645	6346	great
4645	6476	great
4844	6476	average
4772	1541	null
4700	6213	null
4686	1093	good
4636	4034	null
4636	5917	null
4710	6476	bad
4681	2	average
4769	3880	average
4772	1541	null
4636	3454	null
4734	514	average
4853	514	average
4772	1572	null
4700	838	null
4626	3880	bad
4765	939	null
2377	4818	null
4700	4818	null
4822	6476	bad
1466	1771	null
4582	647	null
4700	1093	good
4636	405	null
4771	3880	average
4772	3641	null
4636	939	null
4551	6239	null
4678	836	null
4764	4818	null
4615	6476	average
4770	1572	null
1466	1771	null
4700	514	average
4582	647	null
4785	1787	null
4636	4818	null
4497	6476	good
4700	1572	null
4788	514	average
4582	647	null
4245	1826	null
4636	6239	great
4785	6476	average
4764	647	null
4582	647	null
4769	5215	average
4822	6239	average
4662	1309	null
4844	4818	null
4789	6476	bad
1466	1771	null
2457	1572	null
4788	3454	null
4615	1093	good
4786	1572	null
1030	4818	null
4791	6239	good
1249	6239	null
4662	6476	average
4791	1572	null
4615	1572	null
4832	6476	great
4791	1290	great
1466	1771	null
4582	647	null
4636	1528	null
4772	5215	good
4769	5215	good
4801	1093	good
4793	6239	bad
4793	3985	average
4447	6239	null
4447	6239	great
4551	6239	average
4801	6346	good
4447	6239	null
4786	2691	null
4687	1093	good
4803	1294	good
4447	6239	good
4551	6239	null
4636	1572	null
4772	1572	null
4822	514	average
4785	4818	null
4700	2691	null
4765	6324	null
4624	1826	null
4618	5166	null
4785	3598	bad
4624	6476	great
4824	6476	average
4624	4818	null
4650	3598	average
4650	3598	good
4645	514	average
4624	5262	null
4764	3985	good
4645	3175	null
4770	514	average
4687	5215	good
4793	3175	null
4786	1826	null
4636	5262	good
4765	5215	average
4700	1294	great
4645	3175	average
4645	3175	null
4274	1093	good
4700	1787	null
4681	3880	great
4765	5215	average
4643	455	null
4618	3985	good
4645	3175	null
4832	3985	good
4618	861	great
4615	861	good
4700	6154	null
891	3366	null
4624	5464	null
4785	4680	null
4764	838	null
4771	4818	null
4832	1523	null
1466	1771	null
4582	647	null
4582	647	null
4790	3880	average
4208	1777	average
4787	1572	null
4624	1290	good
4645	1572	null
4645	1572	null
4791	1290	good
4626	1294	good
4618	1286	good
4787	1572	null
4787	6476	average
4766	6476	bad
4645	1572	null
4787	1309	null
3990	6239	null
3990	6239	null
3990	6239	null
4787	1572	null
4643	1826	null
4180	2833	null
4646	6437	null
4624	6437	null
4700	2	average
4769	1541	null
4646	4818	null
4618	4818	null
4789	6476	bad
4787	6476	average
1466	1771	null
4618	884	null
4643	514	average
4643	1392	null
4624	3880	good
4643	5355	null
4582	1826	null
4792	1826	null
3990	6239	bad
4624	5382	null
4769	6154	null
4769	6476	bad
4770	6476	average
4643	3925	null
1466	1771	null
4643	3925	null
1466	1771	null
4700	1541	null
4793	1541	null
4793	1541	null
4793	1541	null
4645	1541	null
4734	6346	average
4844	514	average
4791	514	average
4615	514	average
4624	1392	null
4790	1392	null
4734	1392	null
4700	6154	great
4791	1541	null
4789	1541	null
4789	1541	null
4763	1541	null
4763	1541	null
4624	1541	null
4789	6154	null
4645	6154	null
4792	6154	null
4792	6154	null
4792	6154	null
4662	6154	null
4769	6154	null
4791	1787	null
4789	1541	null
4645	1541	null
4786	3925	null
4636	5355	null
3990	6239	average
4772	5382	null
4792	6154	null
4765	6110	average
4643	5453	null
4624	1488	null
4859	5464	good
4792	3454	null
4618	3454	null
4447	6239	null
4700	3454	null
4582	4818	null
4645	3925	null
4793	6154	good
4844	669	null
4844	669	null
4626	1392	null
4772	1013	null
4792	1572	null
4769	1572	null
4582	514	average
4772	5166	null
4710	3985	average
4786	1013	null
4689	3175	null
4689	1093	good
4617	1970	null
4662	405	null
4844	669	null
4662	669	null
2021	6239	average
4643	6154	null
4853	669	null
4643	6154	null
4710	1392	null
4689	1392	null
4734	514	average
4859	836	null
4626	1290	average
4687	1093	average
4804	1826	null
4689	5355	null
4804	1970	null
4772	6346	bad
4650	1392	null
4689	29	null
4624	2	average
4772	6476	good
4859	1787	null
4635	514	average
1030	514	average
4643	6154	null
4853	669	null
4772	1392	null
4689	1093	average
4677	6476	average
4793	6154	null
4643	6154	null
2212	405	null
1221	6239	null
4643	6154	null
4772	1572	null
4662	1392	null
4803	1392	null
4650	1970	null
4677	3985	average
4643	2870	null
4245	2870	null
4772	1970	null
4804	3985	average
4710	1294	good
4624	133	great
4687	6476	average
4618	6476	average
4853	669	null
4765	6476	good
4832	1826	null
4431	514	average
4245	647	null
4859	4818	null
4636	861	great
4766	669	null
4624	133	great
4624	133	great
4497	4034	null
4771	405	null
4626	1935	null
4764	3925	null
4804	3925	null
4788	1392	null
4650	2	average
4844	669	null
4636	2	good
4766	669	null
4710	1294	good
994	6239	null
4803	1572	null
4635	6476	average
4636	1826	null
4790	3598	average
4765	405	null
4686	1093	good
4846	1787	null
4497	861	good
4669	4818	null
4635	6476	average
4832	4034	null
4804	1572	null
4689	1787	null
4770	669	null
4245	647	null
4624	1041	null
4689	4818	null
4765	1392	null
4624	133	great
4624	133	great
4626	3985	average
4689	1572	null
4844	6476	average
4853	669	null
1030	4818	null
4846	4818	null
4766	669	null
4769	1294	good
4624	133	great
2212	1572	null
4816	1572	null
4636	514	average
4822	939	null
4734	669	null
4669	455	null
4650	1826	null
4822	669	null
4636	1935	null
4624	2691	null
4803	4818	null
4793	1826	null
4822	514	average
4853	514	average
4787	669	null
4787	669	null
4772	1826	null
43	6239	null
4803	6239	null
4791	6239	average
4636	3454	null
4792	514	average
4787	669	null
4636	939	null
4645	939	null
1432	4680	null
4700	2691	null
4804	3598	average
4626	4818	null
4822	1935	null
4447	838	null
4766	1013	null
4765	4670	null
4645	6476	great
4771	3598	average
4650	1572	null
4615	838	null
4764	838	null
4770	514	average
4844	1290	good
4245	669	null
4766	6239	null
4766	6239	average
4770	1572	null
4650	1572	null
4636	842	null
4700	2379	average
4245	669	null
4786	1771	null
4650	939	null
4772	939	null
4786	1771	null
4700	514	average
4846	514	average
4636	842	null
4700	939	null
4180	2833	null
4764	647	null
4662	669	null
4245	669	null
4245	669	null
4772	6437	null
4624	1572	null
4681	2	average
4635	3880	average
4700	3454	null
4615	861	good
4618	861	great
4815	1970	null
4636	1572	null
4822	1572	null
4822	1572	null
4822	1572	null
4822	1572	null
4822	1572	null
4822	1572	null
4786	1826	null
4245	5464	good
4245	669	null
4624	647	null
4689	669	null
4689	669	null
4689	669	null
4831	647	null
4636	3985	average
4787	669	null
4636	6373	good
4700	6154	average
2212	405	null
4245	3925	null
4792	3925	null
4766	6239	null
4791	1290	great
4700	4818	null
4764	669	null
4645	669	null
4804	1616	null
4636	6373	great
4624	1290	good
4624	939	null
4766	6239	null
4734	669	null
4765	4818	null
4645	669	null
4643	1935	null
4624	838	null
4245	2870	null
4700	669	null
4803	669	null
4689	669	null
4831	647	null
4786	647	null
4245	939	null
4645	6154	null
4789	6154	null
4766	6239	null
4371	6239	null
4617	939	null
4831	647	null
4788	6075	average
4624	6075	good
4624	6075	good
4789	669	null
4786	647	null
4700	3985	average
4700	6075	good
4793	3985	average
4785	1787	null
4804	3985	average
4789	1572	null
2289	2833	null
4785	4818	null
4636	838	null
4734	6346	average
4247	6239	null
555	1572	null
4618	884	null
4700	6075	good
4700	6075	good
4624	455	null
4615	1093	average
4636	842	null
4822	1294	good
4793	669	null
4247	730	null
4686	669	null
4245	3175	average
4700	1787	null
4618	1787	null
4831	1572	null
4831	1826	null
2289	2833	null
1073	4818	null
4645	3925	null
4764	669	null
4831	647	null
4766	669	null
4245	4680	null
4765	4680	null
4791	1787	null
4618	4818	null
4822	1294	good
4771	3880	average
4771	3880	average
4853	1294	good
4624	5917	null
4618	5215	average
4582	1572	null
4765	3985	average
4791	3985	average
4582	4818	null
4637	405	null
4497	3880	average
1261	4680	null
4583	3880	good
4790	3985	average
4792	1826	null
4792	939	null
4618	5215	good
4274	1093	good
4859	1787	null
4636	5166	great
1261	4680	null
4624	3985	good
4637	405	null
1261	4680	null
4786	3925	null
4764	3985	average
4636	5917	null
4844	939	null
1166	1572	null
4859	5464	null
4274	1093	great
1432	4680	null
4582	4818	null
4824	405	null
4637	405	null
4643	647	null
4769	1572	null
2289	2833	null
4637	405	null
4637	405	null
4274	1093	great
4662	1572	null
4765	405	null
4710	4818	null
4583	3880	average
4677	3985	average
4844	939	null
4582	1826	null
4582	1826	null
4801	6346	good
4643	6154	great
4582	3598	average
4689	4818	null
4637	405	null
4582	3598	average
4637	405	null
4637	405	null
4637	405	null
4497	3880	average
4618	455	null
4643	5355	null
4793	6154	average
4646	13	null
4635	5917	null
4824	405	null
4637	405	null
4637	405	null
4769	939	null
4637	405	null
1030	4818	null
4274	514	null
4256	1572	null
4669	1572	null
2212	1572	null
4734	6154	null
4734	6154	null
4792	6154	null
997	6239	average
4764	669	null
4764	669	null
4734	6154	null
4582	514	average
4831	1826	null
4734	1826	null
4765	6154	null
4497	1826	null
4636	5355	null
997	6239	null
997	6239	good
4764	669	null
997	6239	average
4793	6324	null
4467	6239	null
1030	514	average
4618	1826	null
4689	5355	null
4804	1826	null
997	6239	null
997	6239	average
4853	6560	null
997	6239	good
4793	6075	average
4650	1826	null
4662	1826	null
2212	405	null
997	6239	null
4770	6154	null
997	6239	good
997	6239	good
997	6239	null
997	6239	average
997	6239	null
4793	6075	average
4467	6239	bad
4618	2	average
4804	1935	null
4789	669	null
4669	1093	average
4804	3419	null
4650	939	null
4662	939	null
4092	1093	good
4853	669	null
4822	669	null
4645	2419	average
4636	6239	good
4092	1093	good
4636	4034	null
4636	1290	good
4787	3175	null
4467	6239	null
4092	1093	good
4772	1013	null
4245	1826	null
4772	6346	bad
4669	4818	null
4092	1093	good
4686	1093	good
4801	1093	average
4636	1290	average
1534	6239	null
1534	6239	null
4766	1013	null
4801	514	average
4844	514	average
4245	1826	null
4670	1826	null
4467	6239	null
4831	1013	null
4092	1093	good
4734	669	null
4092	1093	good
4497	5355	null
4645	6239	null
4636	3598	good
4643	669	null
4788	3175	null
4092	1093	good
4689	669	null
4245	1826	null
4822	3880	average
4792	514	average
660	6239	null
4497	4818	null
4793	6239	null
4670	1826	null
4636	1290	average
4822	1294	great
4772	939	null
4804	939	null
4793	669	null
1534	6239	bad
4846	4818	null
4245	1826	null
4245	1826	null
4636	1290	average
4636	1826	null
4636	1290	average
4245	1826	null
4645	6239	average
4822	6239	average
1534	6239	null
4636	2	average
4626	4818	null
4092	1093	good
4803	4818	null
4816	1970	null
4772	1541	null
4772	1541	null
4769	1541	null
4769	1541	null
4771	1970	null
4092	1093	average
4092	1093	great
610	6239	good
4734	1970	null
610	6239	null
4636	838	null
4092	1093	great
4734	669	null
4844	669	null
4636	455	null
4804	3598	bad
4092	2	null
4092	1093	great
4645	838	null
4789	669	null
4636	3454	null
4822	514	average
4734	514	average
4583	514	average
4789	669	null
4636	1616	null
4850	6239	bad
995	6239	average
4454	1093	average
4454	1093	average
4454	1093	good
4454	1093	good
4454	1093	average
4454	1093	null
4454	1093	good
4764	838	null
4785	3985	average
4636	647	null
4844	3985	average
4844	3985	average
4793	669	null
4793	669	null
4650	3598	good
4636	939	null
4789	669	null
4793	669	null
4454	1093	average
4765	939	null
995	6239	average
4473	1093	average
4473	1093	average
4473	1093	average
4473	1093	average
4473	1093	average
4473	1093	good
4473	1093	average
4473	1093	good
4645	6346	good
4700	2691	null
4543	1093	good
4545	1093	average
76	4680	null
4473	1093	average
4545	1093	average
4545	1093	average
878	6239	good
4543	1093	average
4545	1093	average
4245	4818	null
4785	4818	null
878	6239	good
4788	2379	bad
4092	1093	average
4545	1093	good
4689	1541	null
4789	1541	null
4789	1541	null
4844	1290	good
4624	6437	null
4635	3985	average
4672	1294	great
4624	5917	null
4543	1093	average
4543	1093	good
4545	1093	good
4545	1093	average
4844	3985	average
4793	1541	null
4764	669	null
4672	1294	great
4543	1093	good
4543	1093	good
4543	1093	good
4645	4818	null
4636	4818	null
4636	4818	null
4844	4818	null
4624	1541	null
4734	3985	bad
4700	514	average
4791	514	average
4636	838	null
4672	1294	great
4804	3925	null
4543	1093	good
2377	4818	null
4689	1541	null
4689	1541	null
4793	1541	null
4700	1787	null
4635	3985	average
4662	669	null
4545	1093	good
108	6239	null
4700	4818	null
4689	1541	null
878	6239	good
4635	3985	average
4853	514	average
108	6239	null
4789	669	null
4615	514	average
4791	669	null
108	6239	average
4371	6239	null
4650	2	average
4545	1093	average
4636	281	null
4245	5464	average
4787	5399	null
4792	3925	null
4791	669	null
4846	514	average
4786	1826	null
4791	669	null
4624	1826	null
4791	669	null
4624	4818	null
563	2379	null
4791	669	null
4791	669	null
4670	1826	null
4804	1616	null
4636	1093	good
4791	1787	null
4636	1935	null
4790	455	null
4670	1826	null
4624	2	good
4772	6476	good
4624	2	good
4645	514	average
4624	1290	good
4646	4818	null
4771	4680	null
4180	2833	null
4180	2833	null
4844	884	null
4844	6476	bad
4635	1093	good
4635	1093	good
4831	1826	null
4764	4818	null
4615	1093	average
4786	884	null
4786	884	null
4670	1826	null
4772	6373	good
4643	1826	null
4788	3598	average
4670	1826	null
4645	1935	null
4831	2691	null
4636	5631	null
4636	5631	null
4689	5631	null
4853	6598	average
4256	683	null
4734	6476	great
4764	3925	null
4245	1019	null
4618	884	null
4618	4818	null
4844	514	average
4792	1826	null
4771	1294	good
4645	3925	null
4245	3925	null
4624	1541	null
4615	514	average
4734	1935	null
4582	1826	null
4624	647	null
4771	3880	bad
4769	1294	good
4771	1294	good
4624	4680	null
4635	1093	good
4636	5355	null
4618	1826	null
4824	405	null
4859	5464	good
4734	6346	average
4670	1826	null
4859	4818	null
4689	4818	null
4582	3598	average
4618	3598	good
4846	1787	null
610	6239	average
4689	5355	null
4624	1093	average
4624	6437	null
4456	408	null
4369	514	null
4687	6476	average
4622	1826	null
4624	6075	good
845	6476	bad
845	6476	bad
4792	939	null
4793	6075	average
4086	6059	bad
4622	1826	null
4793	647	null
4622	1826	null
4582	514	average
4622	1826	null
4624	1093	good
4616	1826	null
4624	1093	good
4792	514	average
610	6239	good
4622	1826	null
4622	1826	null
4769	884	null
4636	5166	null
4650	939	null
845	6476	bad
4704	405	null
4832	5917	null
610	6239	average
4616	1826	null
610	6239	average
4785	6476	bad
4622	1826	null
4582	4818	null
4710	4818	null
4622	1826	null
4769	6476	average
1030	4818	null
4643	3925	null
2252	6239	average
4803	6239	average
661	6598	null
4645	6154	null
4643	5453	null
4669	4818	null
4710	3985	average
4790	6075	good
4792	455	null
4789	6154	null
4804	3598	average
4734	3175	null
4772	405	null
4497	455	null
845	6476	bad
4788	6075	good
4616	1826	null
4801	1093	good
4431	514	average
4650	3598	good
4616	1826	null
4791	6154	null
4793	6154	null
4687	6476	average
4687	1093	good
660	6239	average
1030	514	average
4636	6239	null
4626	4818	null
4764	1369	null
4853	6560	null
4710	6476	bad
4772	5166	null
4624	1093	good
4616	1826	null
4801	514	good
4245	1826	null
4793	6476	great
4766	6476	bad
4378	6239	null
845	6476	bad
4378	6239	null
4617	939	null
1558	6239	average
4844	6239	average
4804	455	null
4624	1093	good
4378	6239	null
4662	1826	null
1558	6239	null
1558	6239	average
4766	6239	null
4635	4680	null
4662	6239	average
4792	455	null
4822	939	null
4626	1826	null
4790	1294	good
4626	3598	average
4790	1294	good
4497	5355	null
4616	1826	null
4616	1826	null
4689	884	null
4616	1826	null
2340	6476	bad
4769	1541	null
4677	3985	average
1063	29	null
4564	1826	null
610	6239	average
610	6239	null
610	6239	null
4564	1826	null
4310	6239	average
4853	514	average
4636	939	null
4620	1826	null
4564	6358	null
4788	3175	good
2252	6239	null
4636	842	null
4786	884	null
4770	6154	null
4636	5453	null
3990	6476	bad
4788	3175	bad
4734	3175	bad
2252	6239	null
2252	6239	average
4734	3175	bad
2284	6239	null
4772	6346	good
3990	6476	bad
2252	6239	null
4734	3175	bad
4844	4818	null
878	6239	average
4636	842	null
4636	842	null
4245	5382	null
4245	5382	null
4624	3985	good
4645	6239	good
4620	1826	null
4636	5917	null
4844	939	null
4686	4818	null
4636	4818	null
4564	1826	null
4564	1826	null
4564	1826	null
4772	5382	null
4698	6239	average
4643	1616	null
4765	4818	null
4636	842	null
610	6239	average
4620	1826	null
4677	1041	null
4822	514	average
4564	1826	null
878	6239	null
4772	5382	null
4792	3925	null
4844	1290	good
4245	5382	null
4792	455	null
4792	455	null
4564	1826	null
4822	6239	good
4698	6239	average
4766	1013	null
4624	5382	null
2082	6239	null
4620	1826	null
4786	1826	null
4792	455	null
4645	838	null
4786	884	null
4636	6239	null
4764	1290	average
4620	1826	null
4618	3880	average
4618	1290	good
4822	3880	average
4245	5382	null
4583	514	average
4765	939	null
4769	6607	null
667	6239	null
4764	838	null
4645	4680	null
4801	3880	average
3990	6476	bad
4764	4818	null
3990	6476	bad
4824	1572	null
4764	1290	great
4867	836	null
4859	5262	null
4803	1572	null
4636	455	null
3990	6476	bad
4789	3985	average
3990	6476	bad
4785	4680	null
4615	1093	average
4844	6476	average
3990	6476	bad
3990	6476	bad
4832	1572	null
4636	842	null
3990	6476	bad
4636	842	null
4624	842	null
3990	6476	average
4772	6613	null
4844	1572	null
4793	6626	good
4791	3985	average
4636	842	null
4770	3985	average
4700	514	average
4846	514	average
4700	3985	average
4645	5262	null
4626	3985	average
4636	4034	null
1452	6613	null
4650	6613	null
4636	455	null
4700	5215	good
4700	1093	good
4636	455	null
4785	3985	average
4636	455	null
4769	1572	null
4804	6324	null
4804	6324	null
4636	1572	null
4804	1572	null
4765	1541	null
4636	1273	great
4770	514	average
4788	514	average
4624	1290	good
4618	1290	average
4765	3880	average
4765	3880	null
4804	6324	null
4765	1541	null
4792	1572	null
2218	514	average
4615	514	average
4371	6239	null
4710	3880	average
1166	549	good
4765	3880	average
4824	455	null
4624	1826	null
4804	1572	null
4765	1541	null
4764	3925	null
4643	6613	null
4710	3880	average
256	2	average
4770	6154	null
4710	3880	average
4700	4680	null
4645	6154	null
4636	1572	null
4804	6324	null
4788	3880	average
4645	3925	null
4770	6154	null
1166	549	good
4851	939	null
4620	1826	null
1073	4818	null
4700	1572	null
4645	514	average
4615	3880	null
4700	3880	good
4764	939	null
4624	1093	good
4700	3880	average
4700	1572	null
4582	1294	great
4772	1572	null
4769	1294	good
4822	1935	null
4770	3880	average
4256	1572	null
4791	3880	average
4700	3880	null
4615	6476	average
4824	6476	average
4801	6476	bad
4785	6476	bad
4787	939	null
878	6239	null
4831	1970	null
4770	3880	average
4791	3880	average
4615	3880	null
4624	838	null
4615	3880	null
4618	884	null
4770	3880	average
4769	884	null
4734	6346	bad
5	6476	good
4645	1541	null
4645	1541	null
4772	1541	null
4626	6613	null
4793	1541	null
4643	5355	null
4672	3880	average
4672	3880	average
4790	3880	average
4790	3880	average
5	6476	good
4624	1541	null
4734	5917	null
4618	4818	null
4645	2288	null
4791	1787	null
4245	3925	null
4789	1541	null
621	3880	null
4765	5355	null
4618	939	null
4844	514	average
4816	1572	null
4792	2288	null
4643	1616	null
4792	1826	null
112	1777	average
4831	1826	null
4859	5464	good
4689	1787	null
555	3880	bad
1261	4680	null
4734	230	null
4859	4818	null
4734	1826	null
4772	6075	average
4582	514	average
4787	1572	null
4846	514	average
4777	1826	null
4626	3880	average
4648	6324	null
4645	3175	average
4804	4680	null
4689	4818	null
4618	1826	null
1166	549	good
4772	6075	average
4822	1572	null
4772	1826	null
4618	836	null
4648	6324	null
4777	1826	null
555	3880	bad
4635	514	average
4583	6613	null
4801	6613	null
4687	1093	average
4792	939	null
4772	3598	average
4648	6324	null
4648	6324	good
4772	6075	average
51	455	null
4792	1572	null
4777	1826	null
4787	3175	average
4787	3175	bad
4689	5355	null
4469	2	average
4626	3880	null
4134	2	average
4648	6324	null
4700	3598	good
4846	4818	null
4790	3985	good
4772	6075	average
4777	1826	null
4618	6476	average
4772	6075	average
4769	1056	null
555	3880	bad
4777	1826	null
4497	1826	null
4582	647	null
4648	6324	null
4772	3598	good
4648	6324	null
878	6239	average
4777	1826	null
4822	1572	null
4777	1826	null
4769	1572	null
4787	1056	null
4791	3175	bad
4791	3175	average
4772	939	null
4245	6613	null
4772	1013	null
4804	1826	null
4777	1826	null
4734	6560	average
4497	3880	average
4650	939	null
4618	3985	good
4804	647	null
4636	405	null
4582	647	null
4497	3880	average
4792	6324	null
4648	6324	null
4635	1787	null
4554	836	null
4626	3880	average
4793	4680	null
4650	1093	good
4648	6324	null
4853	6560	great
4785	4818	null
1030	4818	null
4674	1294	great
4618	3598	average
4486	1093	good
1145	6670	great
4665	1093	good
4765	405	null
4431	514	average
4793	1093	good
4793	1093	good
4785	1787	null
4772	1616	null
4674	1294	great
4804	455	null
4486	1093	average
4771	405	null
4822	1572	null
4662	6239	null
660	6239	null
4620	3880	average
2108	6476	average
4772	6476	good
4734	2288	null
4582	4818	null
4674	1294	great
4665	1093	average
4665	1093	good
4665	1093	good
4497	5355	null
4791	3985	average
4770	3985	average
845	6476	bad
4626	3598	average
4245	2288	null
4665	1093	average
4665	1093	good
4790	3598	average
4772	1572	null
4583	514	average
4801	6192	average
4844	884	good
4645	6613	null
4153	3880	null
845	6476	average
4793	1093	average
4793	1093	average
4793	1093	average
4153	3880	null
4765	3985	average
4153	3880	null
4153	3880	null
3335	2833	null
2108	6476	average
845	6476	bad
4765	2	average
4665	1093	average
4792	3925	null
4793	939	null
4803	6239	null
4766	1013	null
4677	3985	average
4803	4818	null
4256	6613	null
4636	455	null
4793	1093	good
4793	1093	good
4678	3880	average
4792	4680	null
4469	2	average
4789	3985	average
4689	884	good
4153	3880	null
4678	3880	average
4671	3880	average
4671	3880	average
4232	6324	null
4772	6476	great
4084	6324	null
2340	6476	average
2340	6476	average
4636	3454	null
4831	3925	null
4245	4818	null
4645	4818	null
4645	514	average
4802	1093	average
4636	4034	null
4822	514	average
4672	1093	good
4582	1572	null
4851	838	null
4700	838	null
4615	838	null
4643	838	null
4790	6613	null
42	2	good
4772	6346	average
4645	4680	null
4643	455	null
4643	1598	great
4844	884	null
4700	2691	null
4786	2691	null
4674	1294	great
4618	1369	null
42	2	average
4618	1369	null
4844	6239	null
4636	6679	great
4786	884	good
4469	3880	null
4686	3880	good
4764	142	great
4831	3925	null
4786	3925	null
4674	1294	great
42	2	average
4636	939	null
4645	1616	null
667	6239	null
4822	3880	average
4643	455	null
4686	3880	null
4686	3880	average
4791	6239	null
4698	6239	average
4636	6239	null
4672	1093	good
4802	3880	average
1166	549	good
4643	455	null
4788	6613	null
4643	455	null
4626	3985	average
4618	3880	average
4624	3598	good
4624	6613	null
4698	6239	null
667	6239	null
667	6239	null
4643	6613	null
4765	4818	null
4286	1088	average
4624	5917	null
4700	2379	average
4700	1787	null
76	4680	null
2252	6239	null
4469	3880	average
4643	6613	null
4636	4818	null
4645	6346	bad
667	6239	null
4785	4818	null
4700	514	average
4791	514	average
4615	1093	average
2252	6239	null
4672	1093	good
42	2	good
4802	3985	average
4844	4818	null
2377	4818	null
4643	6613	null
4700	4818	null
878	6239	good
4626	6613	null
878	6239	null
4785	4680	null
4618	1787	null
4792	1935	null
2252	6239	null
4686	3880	average
4643	6613	null
667	6239	average
4786	1572	null
108	6239	null
4618	5464	null
878	6239	null
1166	549	good
878	6239	null
4793	3985	average
4093	6239	null
4788	3880	average
4624	6476	great
4700	1541	null
4791	1541	null
4789	1541	null
4624	1290	average
4700	1541	null
4700	1541	null
4206	1019	null
4791	1541	null
2218	514	average
4764	838	null
4245	4680	null
4624	838	null
42	2	average
42	2	average
4624	647	null
4636	647	null
4772	6613	null
4636	647	null
42	2	average
42	2	good
4700	4680	null
4769	1541	null
4387	838	null
4624	6694	null
4674	1294	great
4791	1787	null
4636	405	null
4618	1369	null
4765	405	null
4787	230	null
4624	1369	null
4851	939	null
4618	1369	null
4469	3880	average
4700	939	null
1513	6239	average
4469	3880	average
2340	6476	good
4771	4818	null
2340	6476	good
2340	6476	good
1261	4680	null
4791	3880	good
4643	4680	null
4785	6476	bad
4815	6476	bad
1073	4818	null
4765	4680	null
4618	6530	null
4624	1093	good
4618	1369	null
42	2	average
2316	6476	bad
42	2	average
4371	6239	null
4615	3880	bad
1513	6239	null
4615	6476	good
4734	6560	null
660	6239	null
4643	455	null
4791	6154	great
4770	3880	average
4764	1294	great
42	2	good
4636	6476	good
4824	6476	bad
4618	6476	great
4622	6476	bad
4769	6476	bad
4844	514	average
4771	3880	average
4793	6324	null
4710	647	null
4672	1093	great
4254	455	null
4793	6324	null
4643	6154	average
4700	6154	great
4254	455	null
4254	455	null
4645	6154	null
4689	1787	null
4650	5215	good
4792	2288	null
4770	514	average
4582	1826	null
4710	647	null
4254	455	null
4765	5355	null
4792	1826	null
2575	5464	good
4802	6613	null
4582	1826	null
4254	455	null
4254	455	null
4793	6154	average
4793	647	null
1030	4818	null
4245	3925	null
2340	6476	average
4846	4818	null
4846	5215	average
4764	1294	great
4789	3880	null
4831	884	good
4788	6075	average
4624	6075	good
2316	6476	good
4093	6239	null
4672	1093	good
4792	6154	null
4789	3880	null
4618	884	good
816	6476	bad
4618	3880	good
816	6476	bad
2316	6476	average
4689	1093	good
4792	514	average
1030	514	average
4689	5355	null
4636	3880	good
792	6239	average
4789	3880	null
2316	6476	bad
4650	1093	good
4093	6239	null
4859	1787	null
4792	6154	null
4831	1013	null
4804	939	null
4804	1826	null
792	6239	null
4822	3880	average
4804	4680	null
4643	3985	average
816	6476	average
4615	514	average
4764	1294	great
4734	6346	bad
4789	3880	null
4789	3880	null
4789	3880	null
816	6476	bad
816	6476	bad
4636	5355	null
4582	514	average
4786	1013	null
1166	549	good
4789	3880	null
4769	884	good
4583	3880	null
4093	6239	null
4635	3880	good
4700	3985	average
4636	3880	average
4853	6560	great
4793	6075	null
4636	836	null
4583	3880	null
4636	3880	average
4792	6154	great
4636	3880	average
4636	3880	good
4793	1093	good
4497	3880	average
4789	3880	null
4788	6075	average
4689	884	null
4669	1093	average
4771	1294	great
4687	1093	average
4093	6239	bad
4497	4034	null
4789	6154	null
4831	647	null
4802	1093	average
4635	514	average
4636	5917	null
4662	669	null
4786	647	null
4710	1787	null
4822	669	null
4669	4818	null
4497	4818	null
4210	6694	null
4583	1369	null
4789	6154	null
4793	1541	null
4812	836	null
4812	836	null
4497	3598	good
4662	669	null
4764	669	null
4803	4818	null
4245	3175	average
4764	1369	null
